timestamp,origin_port,destination_port,vessel_type,cargo_type,freight_rate,currency,unit,fuel_price_vlsfo_usd,dest_port_wait_hours,origin_port_std,destination_port_std,cargo_type_std,date,source_type
2021-01-04,Hay Point,Paradip Port,Capesize,Coking Coal,6.3596,USD,USD/Tonne,433.28,38.28,HAY POINT,PARADIP,COKING_COAL,2021-01-04,HISTORICAL_TRAINING_SERIES
2021-01-04,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,7.0905,USD,USD/Tonne,433.28,12.0,HAY POINT,VISAKHAPATNAM,COKING_COAL,2021-01-04,HISTORICAL_TRAINING_SERIES
2021-01-04,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,6.5646,USD,USD/Tonne,433.28,23.19,MINA AL AHMADI,CHENNAI,POL_CRUDE,2021-01-04,HISTORICAL_TRAINING_SERIES
2021-01-05,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,9.8988,USD,USD/Tonne,441.55,23.14,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Port Hedland,Chennai Port,Panamax,Iron Ore,6.0236,USD,USD/Tonne,441.55,24.42,PORT HEDLAND,CHENNAI,IRON_ORE,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Port Hedland,Paradip Port,Capesize,Iron Ore,6.8252,USD,USD/Tonne,441.55,49.25,PORT HEDLAND,PARADIP,IRON_ORE,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,6.0589,USD,USD/Tonne,441.55,44.58,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Richards Bay,Chennai Port,Supramax,Coking Coal,10.7631,USD,USD/Tonne,441.55,23.58,RICHARDS BAY,CHENNAI,COKING_COAL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,19.8874,USD,USD/Tonne,441.55,61.68,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Santos,Chennai Port,Panamax,Grain,8.7866,USD,USD/Tonne,441.55,12.73,SANTOS,CHENNAI,GRAIN,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,10.1938,USD,USD/Tonne,441.55,42.99,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,7.2918,USD,USD/Tonne,441.55,14.84,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,20.2853,USD,USD/Tonne,441.55,42.42,SANTOS,KOLKATA_HALDIA,GRAIN,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,12.5817,USD,USD/Tonne,441.55,19.71,SANTOS,TUTICORIN,GRAIN,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,10.5404,USD,USD/Tonne,441.55,31.99,SANTOS,VISAKHAPATNAM,GRAIN,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Richards Bay,Paradip Port,Capesize,Thermal Coal,10.1211,USD,USD/Tonne,441.55,56.11,RICHARDS BAY,PARADIP,THERMAL_COAL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,7.9321,USD,USD/Tonne,441.55,40.13,MINA AL AHMADI,PARADIP,POL_CRUDE,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,7.6283,USD,USD/Tonne,441.55,30.3,PORT HEDLAND,KAMARAJAR,IRON_ORE,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,6.2532,USD,USD/Tonne,441.55,13.27,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,6.7878,USD,USD/Tonne,441.55,19.43,BELAWAN,KAMARAJAR,PALM_OIL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,12.942,USD,USD/Tonne,441.55,43.4,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,5.0143,USD,USD/Tonne,441.55,10.14,BELAWAN,TUTICORIN,PALM_OIL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Dumai,Chennai Port,MR Tanker,Palm Oil,5.6245,USD,USD/Tonne,441.55,21.39,DUMAI,CHENNAI,PALM_OIL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,8.7721,USD,USD/Tonne,441.55,29.02,DUMAI,KOLKATA_HALDIA,PALM_OIL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,4.5426,USD,USD/Tonne,441.55,24.63,DUMAI,TUTICORIN,PALM_OIL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Belawan,Chennai Port,MR Tanker,Palm Oil,5.6244,USD,USD/Tonne,441.55,23.34,BELAWAN,CHENNAI,PALM_OIL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Hay Point,Chennai Port,Supramax,Coking Coal,9.6985,USD,USD/Tonne,441.55,33.64,HAY POINT,CHENNAI,COKING_COAL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,8.2821,USD,USD/Tonne,441.55,36.35,DUMAI,VISAKHAPATNAM,PALM_OIL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,6.5899,USD,USD/Tonne,441.55,23.67,MINA AL AHMADI,CHENNAI,POL_CRUDE,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,8.4764,USD,USD/Tonne,441.55,22.2,HAY POINT,VISAKHAPATNAM,COKING_COAL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,8.8082,USD,USD/Tonne,441.55,31.17,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,13.2078,USD,USD/Tonne,441.55,36.86,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-05,Hay Point,Paradip Port,Capesize,Coking Coal,7.6966,USD,USD/Tonne,441.55,47.85,HAY POINT,PARADIP,COKING_COAL,2021-01-05,HISTORICAL_TRAINING_SERIES
2021-01-06,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,9.3506,USD,USD/Tonne,426.38,36.25,SANTOS,VISAKHAPATNAM,GRAIN,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,6.7264,USD,USD/Tonne,426.38,20.95,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,7.8927,USD,USD/Tonne,426.38,21.79,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Port Hedland,Chennai Port,Panamax,Iron Ore,5.0616,USD,USD/Tonne,426.38,21.19,PORT HEDLAND,CHENNAI,IRON_ORE,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,6.6043,USD,USD/Tonne,426.38,30.66,PORT HEDLAND,KAMARAJAR,IRON_ORE,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Port Hedland,Paradip Port,Capesize,Iron Ore,5.6068,USD,USD/Tonne,426.38,45.85,PORT HEDLAND,PARADIP,IRON_ORE,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,5.1662,USD,USD/Tonne,426.38,35.28,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Richards Bay,Chennai Port,Supramax,Coking Coal,9.5729,USD,USD/Tonne,426.38,27.25,RICHARDS BAY,CHENNAI,COKING_COAL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Richards Bay,Paradip Port,Capesize,Thermal Coal,9.425,USD,USD/Tonne,426.38,56.22,RICHARDS BAY,PARADIP,THERMAL_COAL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Santos,Chennai Port,Panamax,Grain,8.1367,USD,USD/Tonne,426.38,12.47,SANTOS,CHENNAI,GRAIN,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,16.7134,USD,USD/Tonne,426.38,38.97,SANTOS,KOLKATA_HALDIA,GRAIN,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,9.8778,USD,USD/Tonne,426.38,19.27,SANTOS,TUTICORIN,GRAIN,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,6.5247,USD,USD/Tonne,426.38,32.86,MINA AL AHMADI,PARADIP,POL_CRUDE,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,15.3395,USD,USD/Tonne,426.38,52.93,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,9.5662,USD,USD/Tonne,426.38,38.8,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,8.2596,USD,USD/Tonne,426.38,39.33,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,6.3095,USD,USD/Tonne,426.38,26.26,MINA AL AHMADI,CHENNAI,POL_CRUDE,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Belawan,Chennai Port,MR Tanker,Palm Oil,4.9748,USD,USD/Tonne,426.38,24.58,BELAWAN,CHENNAI,PALM_OIL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,6.4474,USD,USD/Tonne,426.38,29.14,BELAWAN,KAMARAJAR,PALM_OIL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,10.7691,USD,USD/Tonne,426.38,41.15,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,4.8153,USD,USD/Tonne,426.38,12.36,BELAWAN,TUTICORIN,PALM_OIL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Dumai,Chennai Port,MR Tanker,Palm Oil,4.9359,USD,USD/Tonne,426.38,26.59,DUMAI,CHENNAI,PALM_OIL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,8.7827,USD,USD/Tonne,426.38,30.55,DUMAI,KOLKATA_HALDIA,PALM_OIL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,5.5886,USD,USD/Tonne,426.38,21.44,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,8.159,USD,USD/Tonne,426.38,44.05,DUMAI,VISAKHAPATNAM,PALM_OIL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Hay Point,Chennai Port,Supramax,Coking Coal,7.6041,USD,USD/Tonne,426.38,27.57,HAY POINT,CHENNAI,COKING_COAL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,10.7117,USD,USD/Tonne,426.38,30.84,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Hay Point,Paradip Port,Capesize,Coking Coal,6.5755,USD,USD/Tonne,426.38,46.64,HAY POINT,PARADIP,COKING_COAL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,7.6504,USD,USD/Tonne,426.38,31.89,HAY POINT,VISAKHAPATNAM,COKING_COAL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-06,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,4.0,USD,USD/Tonne,426.38,24.41,DUMAI,TUTICORIN,PALM_OIL,2021-01-06,HISTORICAL_TRAINING_SERIES
2021-01-07,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,7.7422,USD,USD/Tonne,417.03,22.29,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Port Hedland,Chennai Port,Panamax,Iron Ore,4.2869,USD,USD/Tonne,417.03,17.98,PORT HEDLAND,CHENNAI,IRON_ORE,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,5.7654,USD,USD/Tonne,417.03,28.17,PORT HEDLAND,KAMARAJAR,IRON_ORE,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Port Hedland,Paradip Port,Capesize,Iron Ore,5.5794,USD,USD/Tonne,417.03,46.94,PORT HEDLAND,PARADIP,IRON_ORE,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,4.3188,USD,USD/Tonne,417.03,34.24,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Richards Bay,Chennai Port,Supramax,Coking Coal,8.7169,USD,USD/Tonne,417.03,28.39,RICHARDS BAY,CHENNAI,COKING_COAL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,7.6449,USD,USD/Tonne,417.03,29.5,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Richards Bay,Paradip Port,Capesize,Thermal Coal,9.5662,USD,USD/Tonne,417.03,55.82,RICHARDS BAY,PARADIP,THERMAL_COAL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Santos,Chennai Port,Panamax,Grain,8.2374,USD,USD/Tonne,417.03,14.63,SANTOS,CHENNAI,GRAIN,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,14.9284,USD,USD/Tonne,417.03,36.29,SANTOS,KOLKATA_HALDIA,GRAIN,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,8.9442,USD,USD/Tonne,417.03,18.48,SANTOS,TUTICORIN,GRAIN,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,5.9143,USD,USD/Tonne,417.03,22.22,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,16.1257,USD,USD/Tonne,417.03,55.86,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,9.9679,USD,USD/Tonne,417.03,42.99,SANTOS,VISAKHAPATNAM,GRAIN,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,6.3931,USD,USD/Tonne,417.03,32.62,MINA AL AHMADI,PARADIP,POL_CRUDE,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,5.7556,USD,USD/Tonne,417.03,27.34,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,8.3909,USD,USD/Tonne,417.03,45.7,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Belawan,Chennai Port,MR Tanker,Palm Oil,4.4919,USD,USD/Tonne,417.03,25.6,BELAWAN,CHENNAI,PALM_OIL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,5.9206,USD,USD/Tonne,417.03,28.48,BELAWAN,KAMARAJAR,PALM_OIL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,8.9913,USD,USD/Tonne,417.03,33.93,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Dumai,Chennai Port,MR Tanker,Palm Oil,4.7885,USD,USD/Tonne,417.03,29.17,DUMAI,CHENNAI,PALM_OIL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,7.3846,USD,USD/Tonne,417.03,26.87,DUMAI,KOLKATA_HALDIA,PALM_OIL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,4.2053,USD,USD/Tonne,417.03,14.27,BELAWAN,TUTICORIN,PALM_OIL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,7.2252,USD,USD/Tonne,417.03,40.28,DUMAI,VISAKHAPATNAM,PALM_OIL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Hay Point,Chennai Port,Supramax,Coking Coal,7.3684,USD,USD/Tonne,417.03,24.61,HAY POINT,CHENNAI,COKING_COAL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,9.2297,USD,USD/Tonne,417.03,28.21,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Hay Point,Paradip Port,Capesize,Coking Coal,5.4527,USD,USD/Tonne,417.03,49.26,HAY POINT,PARADIP,COKING_COAL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,7.0477,USD,USD/Tonne,417.03,37.03,HAY POINT,VISAKHAPATNAM,COKING_COAL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,6.3087,USD,USD/Tonne,417.03,30.0,MINA AL AHMADI,CHENNAI,POL_CRUDE,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-07,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,4.0,USD,USD/Tonne,417.03,24.87,DUMAI,TUTICORIN,PALM_OIL,2021-01-07,HISTORICAL_TRAINING_SERIES
2021-01-08,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,4.2342,USD,USD/Tonne,419.53,30.88,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,8.9486,USD,USD/Tonne,419.53,28.6,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Port Hedland,Chennai Port,Panamax,Iron Ore,4.8479,USD,USD/Tonne,419.53,20.9,PORT HEDLAND,CHENNAI,IRON_ORE,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,5.3898,USD,USD/Tonne,419.53,30.9,PORT HEDLAND,KAMARAJAR,IRON_ORE,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Port Hedland,Paradip Port,Capesize,Iron Ore,6.8964,USD,USD/Tonne,419.53,51.49,PORT HEDLAND,PARADIP,IRON_ORE,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Richards Bay,Chennai Port,Supramax,Coking Coal,7.9152,USD,USD/Tonne,419.53,23.48,RICHARDS BAY,CHENNAI,COKING_COAL,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,6.2215,USD,USD/Tonne,419.53,19.37,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Richards Bay,Paradip Port,Capesize,Thermal Coal,7.8008,USD,USD/Tonne,419.53,44.88,RICHARDS BAY,PARADIP,THERMAL_COAL,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,7.3221,USD,USD/Tonne,419.53,35.06,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Santos,Chennai Port,Panamax,Grain,8.5494,USD,USD/Tonne,419.53,17.32,SANTOS,CHENNAI,GRAIN,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,13.8047,USD,USD/Tonne,419.53,35.86,SANTOS,KOLKATA_HALDIA,GRAIN,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,9.2178,USD,USD/Tonne,419.53,14.93,SANTOS,TUTICORIN,GRAIN,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,9.2512,USD,USD/Tonne,419.53,36.13,SANTOS,VISAKHAPATNAM,GRAIN,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,16.8279,USD,USD/Tonne,419.53,55.94,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,5.978,USD,USD/Tonne,419.53,28.25,MINA AL AHMADI,PARADIP,POL_CRUDE,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,7.2985,USD,USD/Tonne,419.53,35.8,DUMAI,VISAKHAPATNAM,PALM_OIL,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,5.4768,USD,USD/Tonne,419.53,26.28,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Belawan,Chennai Port,MR Tanker,Palm Oil,4.7002,USD,USD/Tonne,419.53,26.45,BELAWAN,CHENNAI,PALM_OIL,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,5.5851,USD,USD/Tonne,419.53,27.18,BELAWAN,KAMARAJAR,PALM_OIL,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,9.1462,USD,USD/Tonne,419.53,34.76,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,4.384,USD,USD/Tonne,419.53,12.56,BELAWAN,TUTICORIN,PALM_OIL,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,7.4336,USD,USD/Tonne,419.53,26.74,DUMAI,KOLKATA_HALDIA,PALM_OIL,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,4.4439,USD,USD/Tonne,419.53,36.39,DUMAI,TUTICORIN,PALM_OIL,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Dumai,Chennai Port,MR Tanker,Palm Oil,4.5501,USD,USD/Tonne,419.53,34.13,DUMAI,CHENNAI,PALM_OIL,2021-01-08,HISTORICAL_TRAINING_SERIES
2021-01-08,Hay Point,Chennai Port,Supramax,Coking Coal,7.4712,USD,USD/Tonne,419.53,26.04,HAY POINT,CHENNAI,COKING_COAL,2021-01-08,HISTORICAL_TRAINING_SERIES
